date P ETpot Q T
2011020720  0.000 0.000 0.0468  10.1
2011020721  0.000 0.000 0.0468   8.7
2011020722  0.000 0.000 0.0464   7.3
2011020723  0.000 0.000 0.0464   6.8
2011020800  0.000 0.000 0.0460   6.3
2011020801  0.000 0.000 0.0458   6.0
2011020802  0.000 0.000 0.0458   5.3
2011020803  0.000 0.000 0.0456   3.9
2011020804  0.000 0.000 0.0454   2.6
2011020805  0.000 0.000 0.0452   2.3
2011020806  0.000 0.000 0.0446   1.6
2011020807  0.000 0.013 0.0440   2.7
2011020808  0.000 0.047 0.0436   4.6
2011020809  0.000 0.109 0.0432   6.1
2011020810  0.000 0.114 0.0428   6.6
2011020811  0.000 0.146 0.0424   7.3
2011020812  0.000 0.145 0.0416   8.1
2011020813  0.000 0.118 0.0410   8.4
2011020814  0.000 0.078 0.0408   7.9
2011020815  0.000 0.027 0.0402   6.5
2011020816  0.000 0.004 0.0398   4.2
2011020817  0.000 0.000 0.0396   1.9
2011020818  0.000 0.000 0.0394   1.8
2011020819  0.000 0.000 0.0390   0.6
2011020820  0.000 0.000 0.0388  -1.1
2011020821  0.000 0.000 0.0384  -1.2
2011020822  0.000 0.000 0.0382  -1.6
2011020823  0.000 0.000 0.0382  -1.9
2011020900  0.000 0.000 0.0380  -2.5
2011020901  0.000 0.000 0.0378  -2.6
2011020902  0.000 0.000 0.0376  -3.6
2011020903  0.000 0.000 0.0376  -2.2
2011020904  0.000 0.000 0.0376  -3.5
2011020905  0.000 0.000 0.0374  -1.4
2011020906  0.000 0.000 0.0372  -3.6
2011020907  0.000 0.022 0.0370  -0.9
2011020908  0.000 0.077 0.0366   1.7
2011020909  0.000 0.091 0.0364   3.4
2011020910  0.000 0.117 0.0360   5.5
2011020911  0.000 0.147 0.0358   7.1
2011020912  0.000 0.127 0.0356   8.0
2011020913  0.000 0.115 0.0352   8.8
2011020914  0.000 0.075 0.0350   8.3
2011020915  0.000 0.025 0.0348   6.5
2011020916  0.000 0.003 0.0346   4.0
2011020917  0.000 0.000 0.0346   4.1
2011020918  0.000 0.000 0.0346   3.0
2011020919  0.000 0.000 0.0346   3.7
2011020920  0.000 0.000 0.0348   3.4
2011020921  0.000 0.000 0.0350   3.1
2011020922  0.000 0.000 0.0350   3.6
2011020923  0.000 0.000 0.0350   3.0
2011021000  0.000 0.000 0.0350   2.3
2011021001  0.000 0.000 0.0350   3.3
2011021002  0.000 0.000 0.0350   4.1
2011021003  0.000 0.000 0.0350   4.4
2011021004  0.000 0.000 0.0350   4.9
2011021005  0.000 0.000 0.0350   4.9
2011021006  0.000 0.000 0.0350   5.1
2011021007  0.000 0.006 0.0350   5.4
2011021008  0.000 0.024 0.0350   5.9
2011021009  0.000 0.059 0.0350   6.3
2011021010  0.000 0.038 0.0350   6.7
2011021011  0.000 0.058 0.0350   7.3
2011021012  0.000 0.090 0.0350   8.0
2011021013  0.000 0.062 0.0350   8.5
2011021014  0.000 0.044 0.0350   9.1
2011021015  0.000 0.019 0.0350   8.9
2011021016  0.000 0.001 0.0350   8.4
2011021017  0.947 0.000 0.0350   8.0
2011021018  0.947 0.000 0.0350   8.2
2011021019  0.737 0.000 0.0350   8.1
2011021020  1.052 0.000 0.0350   8.1
2011021021  0.947 0.000 0.0350   8.3
2011021022  0.842 0.000 0.0356   8.7
2011021023  1.894 0.000 0.0364   8.8
2011021100  0.842 0.000 0.0368   9.4
2011021101  0.000 0.000 0.0378   9.4
2011021102  0.000 0.000 0.0390   9.0
2011021103  0.000 0.000 0.0410   8.6
2011021104  0.000 0.000 0.0438   8.8
2011021105  0.000 0.000 0.0466   8.6
2011021106  0.421 0.000 0.0500   7.5
2011021107  0.631 0.001 0.0538   7.3
2011021108  0.630 0.004 0.0576   7.2
2011021109  0.420 0.007 0.0612   7.6
2011021110  0.525 0.015 0.0644   8.0
2011021111  0.315 0.014 0.0676   7.8
2011021112  0.105 0.012 0.0710   7.9
2011021113  0.105 0.019 0.0748   8.2
2011021114  0.000 0.019 0.0780   8.3
2011021115  0.000 0.009 0.0796   8.2
2011021116  0.000 0.001 0.0812   8.1
2011021117  0.210 0.000 0.0826   6.5
2011021118  0.210 0.000 0.0838   5.1
2011021119  0.000 0.000 0.0854   4.9
2011021120  0.000 0.000 0.0868   5.0
2011021121  0.000 0.000 0.0874   5.0
2011021122  0.000 0.000 0.0876   4.7
2011021123  0.000 0.000 0.0880   4.5
2011021200  0.000 0.000 0.0880   3.9
2011021201  0.000 0.000 0.0880   3.3
2011021202  0.000 0.000 0.0880   2.9
2011021203  0.000 0.000 0.0880   2.5
2011021204  0.000 0.000 0.0874   2.2
2011021205  0.210 0.000 0.0872   2.1
2011021206  1.050 0.000 0.0862   1.9
2011021207  2.100 0.003 0.0854   1.7
2011021208  1.334 0.009 0.0846   1.6
2011021209  0.763 0.016 0.0840   1.9
2011021210  2.192 0.014 0.0836   2.5
2011021211  0.000 0.026 0.0836   3.1
2011021212  0.000 0.044 0.0838   3.8
2011021213  0.000 0.042 0.0844   3.9
2011021214  0.000 0.035 0.0860   4.2
2011021215  0.000 0.010 0.0890   4.3
2011021216  0.000 0.001 0.0928   4.5
2011021217  0.095 0.000 0.0970   5.0
2011021218  0.095 0.000 0.1022   5.7
2011021219  0.000 0.000 0.1078   6.9
2011021220  0.000 0.000 0.1132   7.3
2011021221  0.000 0.000 0.1172   7.6
2011021222  0.000 0.000 0.1190   7.5
2011021223  0.000 0.000 0.1194   7.5
2011021300  0.000 0.000 0.1190   7.3
2011021301  0.000 0.000 0.1176   7.2
2011021302  0.000 0.000 0.1150   7.0
2011021303  0.000 0.000 0.1124   6.9
2011021304  0.000 0.000 0.1096   6.3
2011021305  0.000 0.000 0.1066   6.1
2011021306  0.000 0.000 0.1042   5.8
2011021307  0.000 0.005 0.1020   5.4
2011021308  0.000 0.014 0.1002   4.8
2011021309  0.000 0.095 0.0984   5.9
2011021310  0.000 0.159 0.0970   7.1
2011021311  0.000 0.142 0.0958   7.7
2011021312  0.000 0.096 0.0954   8.1
2011021313  0.000 0.079 0.0950   8.4
2011021314  0.000 0.061 0.0946   8.4
2011021315  0.000 0.042 0.0942   8.0
2011021316  0.000 0.007 0.0932   7.3
2011021317  0.000 0.000 0.0920   6.9
2011021318  0.000 0.000 0.0914   6.7
2011021319  0.000 0.000 0.0904   6.5
2011021320  0.000 0.000 0.0894   6.2
2011021321  0.000 0.000 0.0886   6.2
2011021322  0.000 0.000 0.0878   5.9
2011021323  0.000 0.000 0.0872   5.6
2011021400  0.000 0.000 0.0862   5.5
2011021401  0.000 0.000 0.0854   5.0
2011021402  0.000 0.000 0.0844   4.5
2011021403  0.000 0.000 0.0838   4.5
2011021404  0.000 0.000 0.0830   4.2
2011021405  0.000 0.000 0.0826   3.6
2011021406  0.000 0.000 0.0826   3.0
2011021407  0.000 0.017 0.0826   3.9
2011021408  0.000 0.053 0.0826   5.2
2011021409  0.000 0.102 0.0826   6.4
2011021410  0.000 0.139 0.0822   8.2
2011021411  0.000 0.115 0.0816   8.9
2011021412  0.000 0.038 0.0810   8.5
2011021413  0.000 0.024 0.0800   8.2
2011021414  0.000 0.006 0.0796   7.5
2011021415  0.112 0.004 0.0790   7.0
2011021416  0.446 0.001 0.0784   6.6
2011021417  0.781 0.000 0.0778   6.3
2011021418  1.005 0.000 0.0774   6.1
2011021419  0.893 0.000 0.0772   5.9
2011021420  1.005 0.000 0.0770   5.8
2011021421  1.339 0.000 0.0768   5.6
2011021422  1.339 0.000 0.0768   5.5
2011021423  1.339 0.000 0.0770   5.3
2011021500  0.781 0.000 0.0782   4.6
2011021501  1.005 0.000 0.0800   4.4
2011021502  0.335 0.000 0.0828   3.8
2011021503  0.000 0.000 0.0864   3.3
2011021504  0.000 0.000 0.0912   3.7
2011021505  0.000 0.000 0.0964   1.9
2011021506  0.000 0.000 0.1022   1.8
2011021507  0.000 0.017 0.1080   2.3
2011021508  0.000 0.074 0.1128   3.9
2011021509  0.000 0.063 0.1170   4.2
2011021510  0.000 0.087 0.1202   5.9
2011021511  0.000 0.109 0.1218   7.0
2011021512  0.000 0.103 0.1224   6.9
2011021513  0.000 0.074 0.1224   7.1
2011021514  0.000 0.043 0.1214   7.2
2011021515  0.000 0.026 0.1196   6.9
2011021516  0.000 0.002 0.1180   6.3
2011021517  0.000 0.000 0.1154   6.5
2011021518  0.124 0.000 0.1130   6.1
2011021519  0.124 0.000 0.1114   5.8
2011021520  0.000 0.000 0.1092   5.5
2011021521  0.000 0.000 0.1072   5.4
2011021522  0.000 0.000 0.1056   5.1
2011021523  0.000 0.000 0.1042   5.3
2011021600  0.372 0.000 0.1028   5.4
2011021601  0.000 0.000 0.1016   5.7
2011021602  0.000 0.000 0.1006   6.1
2011021603  0.000 0.000 0.0994   6.4
2011021604  0.000 0.000 0.0986   6.5
2011021605  0.000 0.000 0.0978   6.5
2011021606  0.000 0.000 0.0976   6.3
2011021607  0.000 0.012 0.0976   6.4
2011021608  0.000 0.061 0.0976   7.3
2011021609  0.000 0.107 0.0976   7.5
2011021610  0.000 0.072 0.0972   7.9
2011021611  0.000 0.078 0.0964   8.3
2011021612  0.000 0.094 0.0956   8.9
2011021613  0.000 0.061 0.0946   8.3
2011021614  0.000 0.069 0.0936   9.0
2011021615  0.000 0.041 0.0928   7.7
2011021616  0.000 0.005 0.0920   6.8
2011021617  0.000 0.000 0.0912   5.2
2011021618  0.000 0.000 0.0902   3.4
2011021619  0.000 0.000 0.0892   4.2
2011021620  0.000 0.000 0.0886   3.2
2011021621  0.000 0.000 0.0878   3.8
2011021622  0.000 0.000 0.0872   2.9
2011021623  0.000 0.000 0.0864   2.4
2011021700  0.000 0.000 0.0856   2.2
2011021701  0.000 0.000 0.0846   1.2
2011021702  0.000 0.000 0.0838  -0.1
2011021703  0.000 0.000 0.0832   0.8
2011021704  0.000 0.000 0.0830   1.2
2011021705  0.000 0.000 0.0830   1.3
2011021706  0.000 0.000 0.0830   1.0
2011021707  0.000 0.011 0.0828   0.7
2011021708  0.000 0.041 0.0824   1.3
2011021709  0.000 0.106 0.0820   3.6
2011021710  0.000 0.142 0.0816   4.9
2011021711  0.000 0.161 0.0806   5.9
2011021712  0.000 0.157 0.0798   6.5
2011021713  0.000 0.134 0.0792   6.0
2011021714  0.000 0.095 0.0782   4.9
2011021715  0.000 0.046 0.0776   3.0
2011021716  0.000 0.008 0.0770   1.5
2011021717  0.000 0.000 0.0766   0.9
2011021718  0.000 0.000 0.0756   0.7
2011021719  0.000 0.000 0.0752   0.7
2011021720  0.000 0.000 0.0744   0.5
2011021721  0.000 0.000 0.0734   0.5
2011021722  0.000 0.000 0.0730   0.6
2011021723  0.000 0.000 0.0718   0.6
2011021800  0.000 0.000 0.0712   0.5
2011021801  0.000 0.000 0.0708   0.3
2011021802  0.000 0.000 0.0700   0.2
2011021803  0.000 0.000 0.0694   0.4
2011021804  0.000 0.000 0.0688   0.5
2011021805  0.000 0.000 0.0682   0.3
2011021806  0.000 0.000 0.0676   0.3
2011021807  0.000 0.004 0.0670   0.3
2011021808  0.000 0.009 0.0664   0.2
2011021809  0.000 0.018 0.0658   0.4
2011021810  0.000 0.027 0.0656   0.5
2011021811  0.000 0.031 0.0648   0.8
2011021812  0.000 0.037 0.0644   0.8
2011021813  0.000 0.036 0.0642   1.0
2011021814  0.000 0.024 0.0632   1.0
2011021815  0.000 0.013 0.0630   1.0
2011021816  0.000 0.002 0.0626   0.8
2011021817  0.000 0.000 0.0620   0.8
2011021818  0.000 0.000 0.0614   0.7
2011021819  0.000 0.000 0.0610   0.5
2011021820  0.000 0.000 0.0610   0.4
2011021821  0.000 0.000 0.0604   0.3
2011021822  0.000 0.000 0.0600   0.3
2011021823  0.000 0.000 0.0596   0.3
2011021900  0.000 0.000 0.0592   0.2
2011021901  0.000 0.000 0.0590   0.2
2011021902  0.000 0.000 0.0586   0.1
2011021903  0.000 0.000 0.0580   0.2
2011021904  0.000 0.000 0.0578   0.2
2011021905  0.000 0.000 0.0576   0.2
2011021906  0.000 0.000 0.0574   0.2
2011021907  0.000 0.006 0.0570   0.3
2011021908  0.000 0.021 0.0568   0.6
2011021909  0.000 0.027 0.0566   0.9
2011021910  0.000 0.046 0.0560   1.3
2011021911  0.000 0.044 0.0554   1.7
2011021912  0.000 0.039 0.0550   1.9
2011021913  0.000 0.044 0.0550   2.6
2011021914  0.000 0.054 0.0546   2.6
2011021915  0.000 0.015 0.0542   2.1
2011021916  0.000 0.005 0.0540   1.6
2011021917  0.000 0.000 0.0536   1.3
2011021918  0.000 0.000 0.0534   0.8
2011021919  0.000 0.000 0.0532   0.5
2011021920  0.000 0.000 0.0532   0.4
2011021921  0.000 0.000 0.0528   0.2
2011021922  0.000 0.000 0.0526   0.1
2011021923  0.000 0.000 0.0522  -0.2
2011022000  0.000 0.000 0.0516  -0.3
2011022001  0.000 0.000 0.0514  -0.5
2011022002  0.000 0.000 0.0510  -0.9
2011022003  0.000 0.000 0.0506  -0.9
2011022004  0.000 0.000 0.0506  -0.8
2011022005  0.000 0.000 0.0502  -1.1
2011022006  0.000 0.001 0.0498  -1.1
2011022007  0.000 0.011 0.0496  -1.0
2011022008  0.001 0.034 0.0494  -0.8
2011022009  0.001 0.050 0.0492  -0.6
2011022010  0.001 0.142 0.0488  -0.1
2011022011  0.001 0.108 0.0482   0.4
2011022012  0.001 0.107 0.0480   0.1
2011022013  0.001 0.099 0.0476   0.7
2011022014  0.001 0.085 0.0474   0.4
2011022015  0.001 0.055 0.0470   0.0
2011022016  0.001 0.007 0.0466  -0.5
2011022017  0.001 0.000 0.0460  -0.6
2011022018  0.001 0.000 0.0456  -1.0
2011022019  0.001 0.000 0.0456  -1.5
2011022020  0.001 0.000 0.0454  -1.7
2011022021  0.001 0.000 0.0454  -2.1
2011022022  0.001 0.000 0.0452  -2.5
2011022023  0.001 0.000 0.0450  -2.9
2011022100  0.001 0.000 0.0444  -3.2
2011022101  0.001 0.000 0.0440  -3.7
2011022102  0.001 0.000 0.0436  -4.3
2011022103  0.001 0.000 0.0434  -4.4
2011022104  0.001 0.000 0.0430  -4.9
2011022105  0.001 0.000 0.0428  -5.0
2011022106  0.001 0.001 0.0428  -5.2
2011022107  0.001 0.025 0.0422  -4.4
2011022108  0.000 0.067 0.0416  -3.4
2011022109  0.000 0.106 0.0410  -1.8
2011022110  0.000 0.133 0.0408  -1.1
2011022111  0.000 0.146 0.0402  -0.6
2011022112  0.000 0.143 0.0396   0.1
2011022113  0.000 0.125 0.0390   0.2
2011022114  0.000 0.092 0.0386  -0.2
2011022115  0.000 0.051 0.0384  -0.8
2011022116  0.000 0.011 0.0380  -1.8
2011022117  0.000 0.000 0.0378  -2.2
2011022118  0.000 0.000 0.0378  -2.2
2011022119  0.000 0.000 0.0376  -2.7
2011022120  0.000 0.000 0.0376  -3.1
2011022121  0.000 0.000 0.0376  -3.8
2011022122  0.000 0.000 0.0378  -4.5
2011022123  0.000 0.000 0.0376  -4.7
2011022200  0.000 0.000 0.0376  -5.2
2011022201  0.000 0.000 0.0380  -5.6
2011022202  0.000 0.000 0.0378  -5.8
2011022203  0.000 0.000 0.0378  -6.1
2011022204  0.000 0.000 0.0374  -6.4
2011022205  0.000 0.000 0.0372  -6.6
2011022206  0.000 0.002 0.0372  -6.6
2011022207  0.000 0.025 0.0386  -5.6
2011022208  0.000 0.066 0.0416  -4.2
2011022209  0.000 0.105 0.0438  -2.8
2011022210  0.000 0.132 0.0452  -1.2
2011022211  0.000 0.147 0.0456   0.0
2011022212  0.000 0.146 0.0440   0.8
2011022213  0.000 0.126 0.0408   1.1
2011022214  0.000 0.087 0.0386   0.9
2011022215  0.000 0.052 0.0376   0.6
2011022216  0.000 0.013 0.0370  -1.8
2011022217  0.000 0.000 0.0362  -3.2
2011022218  0.000 0.000 0.0358  -3.0
2011022219  0.000 0.000 0.0354  -3.2
2011022220  0.000 0.000 0.0350  -2.1
2011022221  0.000 0.000 0.0346  -1.9
2011022222  0.000 0.000 0.0338  -2.2
2011022223  0.000 0.000 0.0330  -2.6
2011022300  0.000 0.000 0.0326  -3.0
2011022301  0.000 0.000 0.0322  -3.2
2011022302  0.000 0.000 0.0320  -4.0
2011022303  0.000 0.000 0.0316  -4.4
2011022304  0.000 0.000 0.0314  -4.1
2011022305  0.000 0.000 0.0312  -3.8
2011022306  0.000 0.003 0.0310  -3.1
2011022307  0.000 0.017 0.0310  -2.4
2011022308  0.000 0.034 0.0306  -1.5
2011022309  0.000 0.057 0.0302  -0.4
2011022310  0.000 0.093 0.0300   1.1
2011022311  0.000 0.110 0.0296   2.0
2011022312  0.000 0.061 0.0292   2.3
2011022313  0.000 0.054 0.0290   2.7
2011022314  0.000 0.043 0.0288   2.7
2011022315  0.000 0.020 0.0288   2.5
2011022316  0.000 0.006 0.0286   2.1
2011022317  0.000 0.000 0.0284   2.4
2011022318  0.000 0.000 0.0284   3.0
2011022319  0.000 0.000 0.0284   2.7
2011022320  0.000 0.000 0.0284   2.5
2011022321  0.000 0.000 0.0284   1.5
2011022322  0.000 0.000 0.0284   1.5
2011022323  0.000 0.000 0.0284   1.7
2011022400  0.000 0.000 0.0284   1.5
2011022401  0.249 0.000 0.0284   0.0
2011022402  1.745 0.000 0.0284  -0.1
2011022403  0.374 0.000 0.0284   0.4
2011022404  0.125 0.000 0.0284   0.7
2011022405  0.873 0.000 0.0284   0.7
2011022406  0.249 0.001 0.0286   0.8
2011022407  0.125 0.007 0.0290   0.9
2011022408  0.135 0.018 0.0292   1.2
2011022409  0.045 0.027 0.0292   1.5
2011022410  0.000 0.028 0.0292   1.7
2011022411  0.000 0.035 0.0292   2.1
2011022412  0.000 0.035 0.0292   2.4
2011022413  0.000 0.023 0.0294   2.5
2011022414  0.000 0.013 0.0296   2.7
2011022415  0.000 0.011 0.0300   2.7
2011022416  0.000 0.002 0.0300   2.5
2011022417  0.000 0.000 0.0304   2.5
2011022418  0.000 0.000 0.0308   2.5
2011022419  0.000 0.000 0.0312   2.4
2011022420  0.000 0.000 0.0318   2.5
2011022421  0.000 0.000 0.0322   2.6
2011022422  0.000 0.000 0.0324   2.6
2011022423  0.000 0.000 0.0330   2.4
2011022500  0.000 0.000 0.0334   2.5
2011022501  0.000 0.000 0.0338   2.7
2011022502  0.000 0.000 0.0344   2.6
2011022503  0.000 0.000 0.0350   2.7
2011022504  0.000 0.000 0.0350   2.9
2011022505  0.000 0.000 0.0354   2.9
2011022506  0.000 0.001 0.0356   3.1
2011022507  0.000 0.006 0.0358   3.4
2011022508  0.000 0.015 0.0360   4.0
2011022509  0.000 0.035 0.0362   4.7
2011022510  0.000 0.071 0.0364   5.9
2011022511  0.000 0.065 0.0366   6.6
2011022512  0.000 0.044 0.0366   6.7
2011022513  0.000 0.029 0.0368   6.7
2011022514  0.000 0.018 0.0370   6.6
2011022515  0.000 0.013 0.0374   6.6
2011022516  0.136 0.002 0.0374   6.5
2011022517  0.000 0.000 0.0376   6.1
2011022518  0.000 0.000 0.0380   6.1
2011022519  0.000 0.000 0.0386   6.1
2011022520  0.000 0.000 0.0390   5.9
2011022521  0.000 0.000 0.0392   5.9
2011022522  0.000 0.000 0.0394   5.8
2011022523  0.000 0.000 0.0398   5.8
2011022600  0.272 0.000 0.0400   5.7
2011022601  0.000 0.000 0.0404   6.0
2011022602  0.000 0.000 0.0408   5.8
2011022603  0.000 0.000 0.0412   5.6
2011022604  0.136 0.000 0.0416   5.4
2011022605  0.136 0.000 0.0420   5.5
2011022606  0.000 0.001 0.0424   5.6
2011022607  0.000 0.009 0.0428   5.9
2011022608  0.000 0.023 0.0430   6.0
2011022609  0.000 0.043 0.0434   7.1
2011022610  0.000 0.092 0.0436   8.1
2011022611  0.000 0.118 0.0440   8.7
2011022612  0.000 0.131 0.0442   9.2
2011022613  0.000 0.101 0.0446   9.3
2011022614  0.000 0.064 0.0452   9.6
2011022615  0.000 0.014 0.0452   8.8
2011022616  0.000 0.005 0.0456   8.2
2011022617  0.000 0.000 0.0456   7.2
2011022618  0.232 0.000 0.0458   6.8
2011022619  1.159 0.000 0.0462   6.8
2011022620  0.348 0.000 0.0468   7.0
2011022621  0.463 0.000 0.0472   6.1
2011022622  0.116 0.000 0.0474   6.0
2011022623  0.000 0.000 0.0474   5.8
2011022700  0.116 0.000 0.0476   5.8
2011022701  0.116 0.000 0.0480   5.6
2011022702  0.116 0.000 0.0482   5.5
2011022703  0.000 0.000 0.0484   5.4
2011022704  0.116 0.000 0.0488   5.0
2011022705  0.348 0.000 0.0490   4.9
2011022706  0.000 0.000 0.0492   4.8
2011022707  0.232 0.006 0.0494   4.8
2011022708  0.434 0.010 0.0498   4.7
2011022709  1.192 0.015 0.0502   4.5
2011022710  1.409 0.017 0.0504   4.4
2011022711  0.434 0.017 0.0506   4.2
2011022712  0.325 0.012 0.0510   4.4
2011022713  0.108 0.011 0.0514   4.0
2011022714  0.325 0.008 0.0518   3.1
2011022715  0.217 0.005 0.0524   2.3
2011022716  0.542 0.001 0.0530   1.4
2011022717  0.217 0.000 0.0534   1.2
2011022718  0.000 0.000 0.0540   1.3
2011022719  0.000 0.000 0.0548   1.0
2011022720  0.000 0.000 0.0560   0.9
2011022721  0.217 0.000 0.0572   0.7
2011022722  0.000 0.000 0.0580   0.7
2011022723  0.000 0.000 0.0594   0.7
2011022800  0.000 0.000 0.0606   0.7
2011022801  0.000 0.000 0.0616   0.8
2011022802  0.000 0.000 0.0624   0.8
2011022803  0.000 0.000 0.0630   0.9
2011022804  0.000 0.000 0.0636   1.0
2011022805  0.000 0.000 0.0640   1.1
2011022806  0.000 0.001 0.0640   1.2
2011022807  0.000 0.005 0.0644   1.4
2011022808  0.000 0.028 0.0644   2.0
2011022809  0.000 0.071 0.0644   2.9
2011022810  0.000 0.107 0.0644   3.5
2011022811  0.000 0.070 0.0644   4.1
2011022812  0.000 0.049 0.0644   4.5
2011022813  0.000 0.024 0.0644   4.6
2011022814  0.000 0.023 0.0644   4.9
2011022815  0.000 0.016 0.0640   4.9
2011022816  0.000 0.005 0.0636   4.3
2011022817  0.000 0.000 0.0630   4.4
2011022818  0.000 0.000 0.0628   4.0
2011022819  0.000 0.000 0.0624   3.9
2011022820  0.000 0.000 0.0620   3.8
2011022821  0.000 0.000 0.0616   3.8
2011022822  0.000 0.000 0.0610   3.5
2011022823  0.000 0.000 0.0606   3.3
2011030100  0.000 0.000 0.0600   2.9
2011030101  0.000 0.000 0.0594   2.4
2011030102  0.000 0.000 0.0590   1.5
2011030103  0.000 0.000 0.0586   1.4
2011030104  0.000 0.000 0.0580   0.7
2011030105  0.000 0.000 0.0576   0.5
2011030106  0.000 0.003 0.0572   0.9
2011030107  0.000 0.023 0.0568   1.0
2011030108  0.000 0.063 0.0562   1.2
2011030109  0.000 0.107 0.0554   2.3
2011030110  0.000 0.150 0.0550   3.2
2011030111  0.000 0.170 0.0544   4.2
2011030112  0.000 0.170 0.0540   5.0
2011030113  0.000 0.140 0.0536   5.0
2011030114  0.000 0.104 0.0530   5.2
2011030115  0.000 0.054 0.0522   4.4
2011030116  0.000 0.017 0.0518   3.4
2011030117  0.000 0.000 0.0514   3.5
2011030118  0.000 0.000 0.0508   2.7
2011030119  0.000 0.000 0.0506   1.9
2011030120  0.000 0.000 0.0504   2.0
2011030121  0.000 0.000 0.0502   1.5
2011030122  0.000 0.000 0.0498   0.7
2011030123  0.000 0.000 0.0492   0.1
2011030200  0.000 0.000 0.0490  -0.4
2011030201  0.000 0.000 0.0486  -0.9
2011030202  0.000 0.000 0.0484  -1.2
2011030203  0.000 0.000 0.0482  -1.4
2011030204  0.000 0.000 0.0478  -1.7
2011030205  0.000 0.000 0.0476  -1.9
2011030206  0.000 0.005 0.0474  -1.9
2011030207  0.000 0.038 0.0470  -1.2
2011030208  0.000 0.093 0.0466   0.0
2011030209  0.000 0.146 0.0464   1.3
2011030210  0.000 0.180 0.0458   2.6
2011030211  0.000 0.195 0.0456   3.2
2011030212  0.000 0.193 0.0452   4.6
2011030213  0.000 0.169 0.0446   4.9
2011030214  0.000 0.130 0.0440   4.4
2011030215  0.000 0.042 0.0436   3.2
2011030216  0.000 0.009 0.0432   1.6
2011030217  0.000 0.000 0.0430   1.4
