date        P    ETpot  Q
2010122707  0.00 0.0011 0.0358
2010122708  0.00 0.0115 0.0358
2010122709  0.00 0.0230 0.0361
2010122710  0.00 0.0276 0.0363
2010122711  0.00 0.0356 0.0365
2010122712  0.00 0.0448 0.0369
2010122713  0.00 0.0333 0.0372
2010122714  0.00 0.0207 0.0378
2010122715  0.00 0.0023 0.0383
2010122716  0.00 0.0000 0.0389
2010122717  0.00 0.0000 0.0392
2010122718  0.00 0.0000 0.0398
2010122719  0.00 0.0000 0.0401
2010122720  0.00 0.0000 0.0405
2010122721  0.00 0.0000 0.0409
2010122722  0.00 0.0000 0.0413
2010122723  0.00 0.0000 0.0418
2010122800  0.00 0.0000 0.0420
2010122801  0.00 0.0000 0.0423
2010122802  0.00 0.0000 0.0423
2010122803  0.00 0.0000 0.0425
2010122804  0.00 0.0000 0.0427
2010122805  0.00 0.0000 0.0427
2010122806  0.00 0.0000 0.0427
2010122807  0.00 0.0010 0.0427
2010122808  0.00 0.0125 0.0427
2010122809  0.00 0.0281 0.0426
2010122810  0.00 0.0375 0.0421
2010122811  0.00 0.0448 0.0413
2010122812  0.00 0.0385 0.0407
2010122813  0.00 0.0271 0.0403
2010122814  0.00 0.0094 0.0402
2010122815  0.00 0.0010 0.0402
2010122816  0.00 0.0000 0.0402
2010122817  0.00 0.0000 0.0401
2010122818  0.00 0.0000 0.0395
2010122819  0.00 0.0000 0.0391
2010122820  0.00 0.0000 0.0409
2010122821  0.00 0.0000 0.0406
2010122822  0.00 0.0000 0.0385
2010122823  0.00 0.0000 0.0380
2010122900  0.00 0.0000 0.0377
2010122901  0.00 0.0000 0.0376
2010122902  0.00 0.0000 0.0374
2010122903  0.00 0.0000 0.0374
2010122904  0.00 0.0000 0.0372
2010122905  0.00 0.0000 0.0371
2010122906  0.00 0.0000 0.0371
2010122907  0.00 0.0010 0.0371
2010122908  0.00 0.0144 0.0370
2010122909  0.00 0.0412 0.0368
2010122910  0.00 0.0738 0.0368
2010122911  0.00 0.0527 0.0368
2010122912  0.00 0.0652 0.0365
2010122913  0.00 0.0326 0.0364
2010122914  0.00 0.0173 0.0364
2010122915  0.00 0.0019 0.0364
2010122916  0.00 0.0000 0.0364
2010122917  0.00 0.0000 0.0364
2010122918  0.00 0.0000 0.0364
2010122919  0.00 0.0000 0.0360
2010122920  0.00 0.0000 0.0355
2010122921  0.00 0.0000 0.0349
2010122922  0.00 0.0000 0.0343
2010122923  0.00 0.0000 0.0336
2010123000  0.00 0.0000 0.0328
2010123001  0.00 0.0000 0.0322
2010123002  0.00 0.0000 0.0319
2010123003  0.00 0.0000 0.0319
2010123004  0.00 0.0000 0.0316
2010123005  0.00 0.0000 0.0318
2010123006  0.00 0.0000 0.0319
2010123007  0.00 0.0009 0.0319
2010123008  0.00 0.0094 0.0314
2010123009  0.00 0.0265 0.0310
2010123010  0.00 0.0419 0.0304
2010123011  0.00 0.0419 0.0300
2010123012  0.00 0.0368 0.0298
2010123013  0.00 0.0248 0.0297
2010123014  0.00 0.0145 0.0297
2010123015  0.00 0.0034 0.0297
2010123016  0.00 0.0000 0.0297
2010123017  0.00 0.0000 0.0297
2010123018  0.00 0.0000 0.0296
2010123019  0.00 0.0000 0.0291
2010123020  0.00 0.0000 0.0291
2010123021  0.00 0.0000 0.0291
2010123022  0.00 0.0000 0.0291
2010123023  0.00 0.0000 0.0289
2010123100  0.00 0.0000 0.0288
2010123101  0.00 0.0000 0.0288
2010123102  0.00 0.0000 0.0288
2010123103  0.10 0.0000 0.0288
2010123104  0.50 0.0000 0.0288
2010123105  0.40 0.0000 0.0288
2010123106  0.20 0.0000 0.0288
2010123107  0.10 0.0000 0.0288
2010123108  0.10 0.0080 0.0288
2010123109  0.10 0.0200 0.0290
2010123110  0.00 0.0360 0.0291
2010123111  0.00 0.0467 0.0291
2010123112  0.00 0.0400 0.0294
2010123113  0.00 0.0320 0.0297
2010123114  0.00 0.0147 0.0300
2010123115  0.00 0.0027 0.0314
2010123116  0.00 0.0000 0.0324
2010123117  0.00 0.0000 0.0336
2010123118  0.00 0.0000 0.0343
2010123119  0.00 0.0000 0.0353
2010123120  0.00 0.0000 0.0363
2010123121  0.00 0.0000 0.0376
2010123122  0.00 0.0000 0.0389
2010123123  0.00 0.0000 0.0404
2011010100  0.00 0.0000 0.0420
2011010101  0.00 0.0000 0.0436
2011010102  0.00 0.0000 0.0454
2011010103  0.00 0.0000 0.0473
2011010104  0.00 0.0000 0.0495
2011010105  0.00 0.0000 0.0522
2011010106  0.00 0.0000 0.0548
2011010107  0.00 0.0011 0.0584
2011010108  0.20 0.0085 0.0609
2011010109  0.20 0.0148 0.0667
2011010110  0.10 0.0265 0.0724
2011010111  0.00 0.0466 0.0781
2011010112  0.10 0.0402 0.0854
2011010113  0.00 0.0402 0.0923
2011010114  0.00 0.0190 0.1021
2011010115  0.00 0.0032 0.1111
2011010116  0.00 0.0000 0.1185
2011010117  0.00 0.0000 0.1214
2011010118  0.00 0.0000 0.1228
2011010119  0.00 0.0000 0.1233
2011010120  0.00 0.0000 0.1234
2011010121  0.00 0.0000 0.1229
2011010122  0.00 0.0000 0.1205
2011010123  0.00 0.0000 0.1185
2011010200  0.00 0.0000 0.1164
2011010201  0.20 0.0000 0.1140
2011010202  0.00 0.0000 0.1121
2011010203  0.00 0.0000 0.1096
2011010204  0.10 0.0000 0.1074
2011010205  0.00 0.0000 0.1053
2011010206  0.00 0.0000 0.1029
2011010207  0.00 0.0011 0.1005
2011010208  0.00 0.0225 0.0981
2011010209  0.00 0.0601 0.0958
2011010210  0.00 0.1051 0.0935
2011010211  0.00 0.0826 0.0913
2011010212  0.00 0.0718 0.0897
2011010213  0.00 0.0375 0.0886
2011010214  0.00 0.0172 0.0878
2011010215  0.00 0.0021 0.0870
2011010216  0.00 0.0000 0.0859
2011010217  0.00 0.0000 0.0850
2011010218  0.00 0.0000 0.0836
2011010219  0.00 0.0000 0.0822
2011010220  0.00 0.0000 0.0805
2011010221  0.00 0.0000 0.0790
2011010222  0.00 0.0000 0.0775
2011010223  0.00 0.0000 0.0762
2011010300  0.00 0.0000 0.0750
2011010301  0.00 0.0000 0.0737
2011010302  0.00 0.0000 0.0726
2011010303  0.00 0.0000 0.0714
2011010304  0.00 0.0000 0.0704
2011010305  0.00 0.0000 0.0692
2011010306  0.00 0.0000 0.0680
2011010307  0.00 0.0000 0.0671
2011010308  0.00 0.0185 0.0658
2011010309  0.00 0.0659 0.0646
2011010310  0.00 0.0879 0.0635
2011010311  0.00 0.0832 0.0624
2011010312  0.00 0.0647 0.0614
2011010313  0.00 0.0601 0.0607
2011010314  0.00 0.0173 0.0602
2011010315  0.00 0.0023 0.0600
2011010316  0.00 0.0000 0.0597
2011010317  0.00 0.0000 0.0591
2011010318  0.00 0.0000 0.0586
2011010319  0.00 0.0000 0.0581
2011010320  0.00 0.0000 0.0577
2011010321  0.00 0.0000 0.0572
2011010322  0.00 0.0000 0.0570
2011010323  0.00 0.0000 0.0567
2011010400  0.00 0.0000 0.0564
2011010401  0.00 0.0000 0.0561
2011010402  0.00 0.0000 0.0561
2011010403  0.00 0.0000 0.0557
2011010404  0.00 0.0000 0.0557
2011010405  0.00 0.0000 0.0556
2011010406  0.00 0.0000 0.0553
2011010407  0.00 0.0000 0.0553
2011010408  0.00 0.0037 0.0553
2011010409  0.00 0.0193 0.0549
2011010410  0.00 0.0275 0.0544
2011010411  0.00 0.0367 0.0541
2011010412  0.00 0.0459 0.0536
2011010413  0.00 0.0413 0.0536
2011010414  0.00 0.0220 0.0536
2011010415  0.00 0.0037 0.0536
2011010416  0.00 0.0000 0.0536
2011010417  0.00 0.0000 0.0536
2011010418  0.00 0.0000 0.0534
2011010419  0.00 0.0000 0.0529
2011010420  0.00 0.0000 0.0526
2011010421  0.00 0.0000 0.0518
2011010422  0.00 0.0000 0.0511
2011010423  0.00 0.0000 0.0503
2011010500  0.00 0.0000 0.0491
2011010501  0.00 0.0000 0.0481
2011010502  0.00 0.0000 0.0474
2011010503  0.00 0.0000 0.0472
2011010504  0.00 0.0000 0.0472
2011010505  0.00 0.0000 0.0472
2011010506  0.00 0.0000 0.0464
2011010507  0.00 0.0009 0.0459
2011010508  0.00 0.0134 0.0451
2011010509  0.00 0.0358 0.0440
2011010510  0.00 0.0564 0.0431
2011010511  0.00 0.0681 0.0431
2011010512  0.00 0.0681 0.0431
2011010513  0.00 0.0331 0.0433
2011010514  0.00 0.0215 0.0434
2011010515  0.00 0.0027 0.0431
2011010516  0.00 0.0000 0.0431
2011010517  0.00 0.0000 0.0431
2011010518  0.00 0.0000 0.0431
2011010519  0.00 0.0000 0.0425
2011010520  0.00 0.0000 0.0423
2011010521  0.00 0.0000 0.0423
2011010522  0.00 0.0000 0.0423
2011010523  0.10 0.0000 0.0427
2011010600  0.00 0.0000 0.0430
2011010601  0.00 0.0000 0.0431
2011010602  0.40 0.0000 0.0431
2011010603  0.30 0.0000 0.0431
2011010604  0.30 0.0000 0.0436
2011010605  0.40 0.0000 0.0457
2011010606  0.30 0.0000 0.0494
2011010607  0.10 0.0000 0.0546
2011010608  0.00 0.0086 0.0610
2011010609  0.10 0.0198 0.0684
2011010610  0.00 0.0185 0.0766
2011010611  0.60 0.0136 0.0855
2011010612  0.50 0.0198 0.0943
2011010613  1.00 0.0136 0.1064
2011010614  2.00 0.0049 0.1230
2011010615  2.40 0.0012 0.1492
2011010616  1.80 0.0000 0.1918
2011010617  0.40 0.0000 0.2602
2011010618  1.30 0.0000 0.3524
2011010619  0.30 0.0000 0.4205
2011010620  1.90 0.0000 0.4826
2011010621  0.10 0.0000 0.5548
2011010622  0.00 0.0000 0.6230
2011010623  0.00 0.0000 0.6591
2011010700  0.00 0.0000 0.6591
2011010701  0.00 0.0000 0.6247
2011010702  0.00 0.0000 0.5621
2011010703  0.00 0.0000 0.4962
2011010704  0.00 0.0000 0.4436
2011010705  0.00 0.0000 0.4051
2011010706  0.00 0.0000 0.3737
2011010707  0.00 0.0000 0.3473
2011010708  0.30 0.0070 0.3270
2011010709  0.20 0.0193 0.3092
2011010710  0.40 0.0263 0.2979
2011010711  0.30 0.0175 0.2920
2011010712  0.10 0.0140 0.2929
2011010713  0.00 0.0105 0.2982
2011010714  0.00 0.0053 0.3089
2011010715  1.80 0.0000 0.3147
2011010716  0.10 0.0000 0.3173
2011010717  0.00 0.0000 0.3327
2011010718  0.10 0.0000 0.3588
2011010719  0.00 0.0000 0.3756
2011010720  0.00 0.0000 0.3759
2011010721  0.00 0.0000 0.3663
2011010722  0.00 0.0000 0.3541
2011010723  0.00 0.0000 0.3393
2011010800  0.00 0.0000 0.3226
2011010801  0.00 0.0000 0.3095
2011010802  0.20 0.0000 0.2982
2011010803  1.90 0.0000 0.2876
2011010804  0.00 0.0000 0.2819
2011010805  0.00 0.0000 0.2959
2011010806  0.00 0.0000 0.3115
2011010807  0.00 0.0016 0.3191
2011010808  0.00 0.0236 0.3188
2011010809  0.00 0.0205 0.3092
2011010810  0.00 0.0220 0.2968
2011010811  0.00 0.0315 0.2865
2011010812  0.00 0.0425 0.2778
2011010813  0.00 0.0472 0.2698
2011010814  0.00 0.0094 0.2604
2011010815  0.10 0.0016 0.2502
2011010816  0.00 0.0000 0.2419
2011010817  0.00 0.0000 0.2336
2011010818  0.00 0.0000 0.2266
2011010819  0.00 0.0000 0.2189
2011010820  0.00 0.0000 0.2122
2011010821  0.00 0.0000 0.2065
2011010822  0.00 0.0000 0.2011
2011010823  0.10 0.0000 0.1960
2011010900  0.40 0.0000 0.1919
2011010901  0.30 0.0000 0.1883
2011010902  0.00 0.0000 0.1861
2011010903  0.00 0.0000 0.1853
2011010904  0.00 0.0000 0.1842
2011010905  0.00 0.0000 0.1824
2011010906  0.00 0.0000 0.1790
2011010907  0.00 0.0000 0.1757
2011010908  0.00 0.0092 0.1721
2011010909  0.00 0.0267 0.1679
2011010910  0.00 0.0647 0.1639
2011010911  0.00 0.0503 0.1600
2011010912  0.00 0.0719 0.1567
2011010913  0.00 0.0462 0.1540
2011010914  0.00 0.0267 0.1514
2011010915  0.00 0.0041 0.1484
2011010916  0.00 0.0000 0.1451
2011010917  0.00 0.0000 0.1418
2011010918  0.00 0.0000 0.1395
2011010919  0.00 0.0000 0.1359
2011010920  0.00 0.0000 0.1326
2011010921  0.00 0.0000 0.1299
2011010922  0.00 0.0000 0.1276
2011010923  0.00 0.0000 0.1254
2011011000  0.00 0.0000 0.1231
2011011001  0.00 0.0000 0.1206
2011011002  0.00 0.0000 0.1187
2011011003  0.00 0.0000 0.1165
2011011004  0.00 0.0000 0.1143
2011011005  0.00 0.0000 0.1121
2011011006  0.00 0.0000 0.1096
2011011007  0.00 0.0010 0.1074
2011011008  0.00 0.0162 0.1056
2011011009  0.00 0.0658 0.1033
2011011010  0.00 0.0749 0.1012
2011011011  0.00 0.0820 0.0996
2011011012  0.00 0.0810 0.0983
2011011013  0.00 0.0527 0.0978
2011011014  0.00 0.0233 0.0978
2011011015  0.00 0.0030 0.0980
2011011016  0.00 0.0000 0.0987
2011011017  0.00 0.0000 0.0996
2011011018  0.00 0.0000 0.0996
2011011019  0.00 0.0000 0.0996
2011011020  0.00 0.0000 0.0996
2011011021  0.00 0.0000 0.0990
2011011022  0.00 0.0000 0.0978
2011011023  0.00 0.0000 0.0967
2011011100  0.00 0.0000 0.0949
2011011101  0.00 0.0000 0.0937
2011011102  0.00 0.0000 0.0921
2011011103  0.00 0.0000 0.0906
2011011104  0.00 0.0000 0.0892
2011011105  0.00 0.0000 0.0879
2011011106  0.00 0.0000 0.0869
2011011107  0.00 0.0028 0.0859
2011011108  0.00 0.0264 0.0850
2011011109  0.10 0.0431 0.0839
2011011110  0.20 0.0458 0.0830
2011011111  0.20 0.0333 0.0828
2011011112  0.10 0.0264 0.0828
2011011113  0.10 0.0167 0.0830
2011011114  0.10 0.0042 0.0844
2011011115  0.10 0.0014 0.0859
2011011116  0.00 0.0000 0.0885
2011011117  0.00 0.0000 0.0907
2011011118  0.00 0.0000 0.0910
2011011119  0.00 0.0000 0.0910
2011011120  0.00 0.0000 0.0910
2011011121  0.00 0.0000 0.0910
2011011122  0.00 0.0000 0.0910
2011011123  0.00 0.0000 0.0910
2011011200  0.00 0.0000 0.0910
2011011201  0.00 0.0000 0.0906
2011011202  0.00 0.0000 0.0896
2011011203  0.00 0.0000 0.0885
2011011204  0.00 0.0000 0.0871
2011011205  0.00 0.0000 0.0856
2011011206  0.00 0.0000 0.0846
2011011207  0.00 0.0012 0.0840
2011011208  0.00 0.0120 0.0834
2011011209  0.00 0.0229 0.0828
2011011210  0.00 0.0193 0.0824
2011011211  0.90 0.0120 0.0819
2011011212  0.80 0.0120 0.0818
2011011213  0.60 0.0120 0.0827
2011011214  0.40 0.0072 0.0870
2011011215  0.10 0.0012 0.0944
2011011216  0.60 0.0000 0.1021
2011011217  1.60 0.0000 0.1096
2011011218  0.80 0.0000 0.1170
2011011219  2.40 0.0000 0.1325
2011011220  1.60 0.0000 0.1532
2011011221  1.60 0.0000 0.1915
2011011222  2.20 0.0000 0.2390
2011011223  1.70 0.0000 0.3004
2011011300  0.30 0.0000 0.3757
2011011301  0.10 0.0000 0.4484
2011011302  0.00 0.0000 0.4911
2011011303  0.00 0.0000 0.4877
2011011304  0.30 0.0000 0.4487
2011011305  1.60 0.0000 0.4021
2011011306  1.80 0.0000 0.3689
2011011307  1.90 0.0000 0.3638
2011011308  1.90 0.0052 0.3995
2011011309  1.70 0.0121 0.4761
2011011310  0.10 0.0190 0.5735
2011011311  0.10 0.0207 0.6547
2011011312  0.30 0.0241 0.6811
2011011313  0.40 0.0138 0.6733
2011011314  0.20 0.0034 0.6398
2011011315  0.00 0.0017 0.5846
2011011316  0.00 0.0000 0.5280
2011011317  0.10 0.0000 0.4839
2011011318  0.10 0.0000 0.4479
2011011319  0.10 0.0000 0.4180
2011011320  0.10 0.0000 0.3930
2011011321  0.10 0.0000 0.3721
2011011322  0.00 0.0000 0.3544
2011011323  0.50 0.0000 0.3393
2011011400  0.60 0.0000 0.3270
2011011401  0.50 0.0000 0.3194
2011011402  0.10 0.0000 0.3194
2011011403  0.60 0.0000 0.3270
2011011404  0.10 0.0000 0.3336
2011011405  0.10 0.0000 0.3372
2011011406  0.10 0.0000 0.3375
2011011407  0.30 0.0000 0.3336
2011011408  0.30 0.0075 0.3276
2011011409  0.50 0.0104 0.3205
2011011410  0.40 0.0194 0.3161
2011011411  0.30 0.0179 0.3153
2011011412  0.40 0.0194 0.3159
2011011413  0.40 0.0164 0.3185
2011011414  0.10 0.0075 0.3238
2011011415  0.10 0.0015 0.3288
2011011416  0.90 0.0000 0.3318
2011011417  0.50 0.0000 0.3300
2011011418  1.10 0.0000 0.3273
2011011419  2.30 0.0000 0.3354
2011011420  0.30 0.0000 0.3701
2011011421  0.50 0.0000 0.4438
2011011422  0.00 0.0000 0.5034
2011011423  0.00 0.0000 0.5236
2011011500  0.00 0.0000 0.5076
2011011501  0.00 0.0000 0.4709
2011011502  0.00 0.0000 0.4298
2011011503  0.00 0.0000 0.3927
2011011504  0.00 0.0000 0.3635
2011011505  0.00 0.0000 0.3393
2011011506  0.00 0.0000 0.3200
2011011507  0.00 0.0000 0.3035
2011011508  0.00 0.0144 0.2898
2011011509  0.00 0.0216 0.2778
2011011510  0.00 0.0198 0.2675
2011011511  0.00 0.0270 0.2581
2011011512  0.00 0.0396 0.2502
2011011513  0.00 0.0577 0.2422
2011011514  0.00 0.0162 0.2358
2011011515  0.00 0.0036 0.2300
2011011516  0.00 0.0000 0.2243
2011011517  0.00 0.0000 0.2184
2011011518  0.00 0.0000 0.2117
2011011519  0.00 0.0000 0.2058
2011011520  0.00 0.0000 0.2009
2011011521  0.00 0.0000 0.1960
2011011522  0.00 0.0000 0.1921
2011011523  0.00 0.0000 0.1879
2011011600  0.00 0.0000 0.1840
2011011601  0.00 0.0000 0.1799
2011011602  0.00 0.0000 0.1763
2011011603  0.00 0.0000 0.1725
2011011604  0.00 0.0000 0.1694
2011011605  0.00 0.0000 0.1665
2011011606  0.00 0.0000 0.1637
2011011607  0.00 0.0013 0.1613
2011011608  0.00 0.0089 0.1582
2011011609  0.00 0.0345 0.1559
2011011610  0.00 0.0485 0.1531
2011011611  0.00 0.0549 0.1507
2011011612  0.00 0.0626 0.1486
2011011613  0.00 0.0460 0.1466
2011011614  0.00 0.0319 0.1447
2011011615  0.00 0.0115 0.1429
2011011616  0.00 0.0000 0.1409
2011011617  0.00 0.0000 0.1384
2011011618  0.00 0.0000 0.1365
2011011619  0.00 0.0000 0.1344
2011011620  0.00 0.0000 0.1324
2011011621  0.00 0.0000 0.1309
2011011622  0.00 0.0000 0.1292
2011011623  0.00 0.0000 0.1275
2011011700  0.00 0.0000 0.1258
2011011701  0.00 0.0000 0.1239
2011011702  0.00 0.0000 0.1223
2011011703  0.00 0.0000 0.1206
2011011704  0.00 0.0000 0.1190
2011011705  0.00 0.0000 0.1175
2011011706  0.00 0.0000 0.1162
2011011707  0.00 0.0012 0.1149
2011011708  0.00 0.0048 0.1137
2011011709  0.00 0.0145 0.1126
2011011710  0.00 0.0303 0.1111
2011011711  0.00 0.0400 0.1100
2011011712  0.00 0.0448 0.1088
2011011713  0.00 0.0376 0.1080
2011011714  0.00 0.0206 0.1073
2011011715  0.00 0.0061 0.1066
2011011716  0.20 0.0000 0.1059
2011011717  0.20 0.0000 0.1047
2011011718  0.10 0.0000 0.1044
2011011719  0.00 0.0000 0.1044
2011011720  0.00 0.0000 0.1044
2011011721  0.00 0.0000 0.1044
2011011722  0.00 0.0000 0.1038
2011011723  0.00 0.0000 0.1029
2011011800  0.00 0.0000 0.1020
2011011801  0.00 0.0000 0.1003
2011011802  0.00 0.0000 0.0986
2011011803  0.00 0.0000 0.0971
2011011804  0.00 0.0000 0.0955
2011011805  0.00 0.0000 0.0945
2011011806  0.00 0.0000 0.0937
2011011807  1.80 0.0000 0.0930
2011011808  1.00 0.0087 0.0927
2011011809  3.10 0.0087 0.0968
2011011810  0.30 0.0173 0.1059
2011011811  0.00 0.0106 0.1299
2011011812  0.00 0.0154 0.1539
2011011813  0.00 0.0231 0.1675
2011011814  0.00 0.0144 0.1725
2011011815  0.00 0.0019 0.1737
2011011816  0.00 0.0000 0.1727
2011011817  0.00 0.0000 0.1687
2011011818  0.00 0.0000 0.1635
2011011819  0.00 0.0000 0.1581
2011011820  0.00 0.0000 0.1529
2011011821  0.00 0.0000 0.1482
2011011822  0.00 0.0000 0.1442
2011011823  0.00 0.0000 0.1402
2011011900  0.00 0.0000 0.1366
2011011901  0.00 0.0000 0.1333
2011011902  0.00 0.0000 0.1299
2011011903  0.00 0.0000 0.1271
2011011904  0.00 0.0000 0.1244
2011011905  0.00 0.0000 0.1218
2011011906  0.00 0.0000 0.1195
2011011907  0.00 0.0022 0.1172
2011011908  0.10 0.0086 0.1149
2011011909  0.00 0.0505 0.1127
2011011910  0.00 0.0634 0.1108
2011011911  0.00 0.0548 0.1091
2011011912  0.00 0.0581 0.1074
2011011913  1.00 0.0269 0.1063
2011011914  0.00 0.0290 0.1057
2011011915  0.00 0.0065 0.1083
2011011916  0.00 0.0000 0.1115
2011011917  0.00 0.0000 0.1132
2011011918  0.00 0.0000 0.1141
2011011919  0.00 0.0000 0.1143
2011011920  0.00 0.0000 0.1141
2011011921  0.00 0.0000 0.1130
2011011922  0.50 0.0000 0.1111
2011011923  0.10 0.0000 0.1093
2011012000  0.70 0.0000 0.1087
2011012001  0.50 0.0000 0.1087
2011012002  0.00 0.0000 0.1091
2011012003  0.00 0.0000 0.1126
2011012004  0.00 0.0000 0.1159
2011012005  0.00 0.0000 0.1185
2011012006  0.00 0.0000 0.1195
2011012007  0.00 0.0020 0.1195
2011012008  0.00 0.0176 0.1185
2011012009  0.00 0.0343 0.1159
2011012010  0.00 0.0539 0.1127
2011012011  0.00 0.0618 0.1099
2011012012  0.00 0.0667 0.1074
2011012013  0.00 0.0382 0.1053
2011012014  0.00 0.0196 0.1032
2011012015  0.00 0.0059 0.1015
2011012016  0.00 0.0000 0.1000
2011012017  0.00 0.0000 0.0981
2011012018  0.00 0.0000 0.0965
2011012019  0.00 0.0000 0.0948
2011012020  0.00 0.0000 0.0932
2011012021  0.00 0.0000 0.0917
2011012022  0.00 0.0000 0.0900
2011012023  0.00 0.0000 0.0888
2011012100  0.00 0.0000 0.0875
2011012101  0.00 0.0000 0.0863
2011012102  0.00 0.0000 0.0852
2011012103  0.00 0.0000 0.0844
2011012104  0.00 0.0000 0.0835
2011012105  0.00 0.0000 0.0826
2011012106  0.00 0.0000 0.0818
2011012107  0.00 0.0013 0.0809
2011012108  0.00 0.0147 0.0801
2011012109  0.00 0.0373 0.0793
2011012110  0.00 0.0413 0.0784
2011012111  0.20 0.0373 0.0776
2011012112  0.40 0.0333 0.0770
2011012113  0.20 0.0200 0.0766
2011012114  0.00 0.0107 0.0767
2011012115  0.20 0.0040 0.0775
2011012116  0.10 0.0000 0.0788
2011012117  0.00 0.0000 0.0812
2011012118  0.00 0.0000 0.0842
2011012119  0.00 0.0000 0.0854
2011012120  0.00 0.0000 0.0862
2011012121  0.00 0.0000 0.0866
2011012122  0.00 0.0000 0.0866
2011012123  0.10 0.0000 0.0866
2011012200  0.10 0.0000 0.0862
2011012201  0.00 0.0000 0.0854
2011012202  0.00 0.0000 0.0850
2011012203  0.30 0.0000 0.0850
2011012204  0.40 0.0000 0.0850
2011012205  0.60 0.0000 0.0850
2011012206  0.10 0.0000 0.0859
2011012207  0.00 0.0016 0.0900
2011012208  0.00 0.0081 0.0947
2011012209  0.00 0.0130 0.0984
2011012210  0.00 0.0138 0.1008
2011012211  0.00 0.0154 0.1018
2011012212  0.00 0.0309 0.1020
2011012213  0.10 0.0089 0.1020
2011012214  0.20 0.0049 0.1017
2011012215  0.00 0.0033 0.1011
2011012216  0.00 0.0000 0.1005
2011012217  0.00 0.0000 0.0999
2011012218  0.00 0.0000 0.0993
2011012219  0.00 0.0000 0.0984
2011012220  0.00 0.0000 0.0973
2011012221  0.00 0.0000 0.0957
2011012222  0.00 0.0000 0.0942
2011012223  0.00 0.0000 0.0925
2011012300  0.00 0.0000 0.0910
2011012301  0.00 0.0000 0.0895
2011012302  0.00 0.0000 0.0882
2011012303  0.00 0.0000 0.0870
2011012304  0.10 0.0000 0.0858
2011012305  0.00 0.0000 0.0851
2011012306  0.00 0.0000 0.0846
2011012307  0.00 0.0012 0.0840
2011012308  0.00 0.0049 0.0835
2011012309  0.00 0.0099 0.0834
2011012310  0.10 0.0173 0.0830
2011012311  0.10 0.0235 0.0828
2011012312  0.00 0.0173 0.0828
2011012313  0.00 0.0160 0.0828
2011012314  0.00 0.0086 0.0828
2011012315  0.00 0.0012 0.0828
2011012316  0.00 0.0000 0.0828
2011012317  0.00 0.0000 0.0828
2011012318  0.00 0.0000 0.0822
2011012319  0.00 0.0000 0.0814
2011012320  0.00 0.0000 0.0802
2011012321  0.00 0.0000 0.0792
2011012322  0.00 0.0000 0.0781
2011012323  0.00 0.0000 0.0771
2011012400  0.00 0.0000 0.0761
2011012401  0.00 0.0000 0.0753
2011012402  0.00 0.0000 0.0747
2011012403  0.00 0.0000 0.0742
2011012404  0.00 0.0000 0.0737
2011012405  0.00 0.0000 0.0732
2011012406  0.00 0.0000 0.0727
2011012407  0.00 0.0015 0.0722
2011012408  0.00 0.0104 0.0718
2011012409  0.00 0.0254 0.0713
2011012410  0.00 0.0239 0.0707
2011012411  0.10 0.0328 0.0702
2011012412  0.70 0.0388 0.0702
2011012413  0.00 0.0313 0.0702
2011012414  0.00 0.0313 0.0705
2011012415  0.00 0.0045 0.0729
2011012416  0.00 0.0000 0.0748
2011012417  0.00 0.0000 0.0767
2011012418  0.00 0.0000 0.0779
2011012419  0.00 0.0000 0.0786
2011012420  0.00 0.0000 0.0786
2011012421  0.00 0.0000 0.0786
2011012422  0.20 0.0000 0.0786
2011012423  0.00 0.0000 0.0786
2011012500  0.00 0.0000 0.0786
2011012501  0.00 0.0000 0.0786
2011012502  0.00 0.0000 0.0786
2011012503  0.30 0.0000 0.0786
2011012504  0.20 0.0000 0.0786
2011012505  0.20 0.0000 0.0794
2011012506  1.90 0.0000 0.0810
2011012507  3.00 0.0000 0.0838
2011012508  0.20 0.0090 0.0973
2011012509  0.00 0.0615 0.1429
2011012510  0.00 0.0795 0.1881
2011012511  0.00 0.0897 0.2170
2011012512  0.00 0.0974 0.2184
2011012513  0.00 0.0359 0.2099
2011012514  0.00 0.0218 0.2002
2011012515  0.00 0.0051 0.1909
2011012516  0.00 0.0000 0.1815
2011012517  0.40 0.0000 0.1727
2011012518  0.00 0.0000 0.1649
2011012519  0.00 0.0000 0.1588
2011012520  0.00 0.0000 0.1537
2011012521  0.00 0.0000 0.1488
2011012522  0.00 0.0000 0.1447
2011012523  0.00 0.0000 0.1407
2011012600  0.00 0.0000 0.1370
2011012601  0.00 0.0000 0.1337
2011012602  0.00 0.0000 0.1305
2011012603  0.00 0.0000 0.1271
2011012604  0.00 0.0000 0.1243
2011012605  0.00 0.0000 0.1211
2011012606  0.00 0.0000 0.1185
2011012607  0.00 0.0034 0.1159
2011012608  0.00 0.0169 0.1134
2011012609  0.00 0.0292 0.1108
2011012610  0.00 0.0348 0.1083
2011012611  0.00 0.0326 0.1059
2011012612  0.00 0.0191 0.1035
2011012613  0.00 0.0337 0.1015
2011012614  0.00 0.0225 0.0997
2011012615  0.00 0.0079 0.0983
2011012616  0.00 0.0000 0.0965
2011012617  0.00 0.0000 0.0947
2011012618  0.00 0.0000 0.0930
2011012619  0.00 0.0000 0.0910
2011012620  0.00 0.0000 0.0892
2011012621  0.00 0.0000 0.0874
2011012622  0.00 0.0000 0.0858
