DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = som van de neerslag in tiende millimeters van 08.00 - 08.00 UTC/
           daily precipitation amount in 0.1 mm over the period 08.00 - 08.00 UTC
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
688,20011117,   10,    0, Hupsel
688,20011118,   14,    0, Hupsel
688,20011119,    1,    0, Hupsel
688,20011120,    0,    0, Hupsel
688,20011121,    2,    0, Hupsel
688,20011122,   92,    0, Hupsel
688,20011123,   34,    0, Hupsel
688,20011124,   22,    0, Hupsel
688,20011125,   12,    0, Hupsel
688,20011126,   68,    0, Hupsel
688,20011127,    0,    0, Hupsel
688,20011128,   25,    0, Hupsel
688,20011129,    6,    0, Hupsel
688,20011130,  168,    0, Hupsel
688,20011201,  133,    0, Hupsel
688,20011202,   35,    0, Hupsel
688,20011203,   18,    0, Hupsel
688,20011204,   12,    0, Hupsel
688,20011205,   35,    0, Hupsel
688,20011206,   45,    0, Hupsel
688,20011207,    0,    0, Hupsel
688,20011208,    0,    0, Hupsel
688,20011209,    0,    0, Hupsel
688,20011210,    0,    0, Hupsel
688,20011211,    0,    0, Hupsel
688,20011212,    0,    0, Hupsel
688,20011213,    0,    0, Hupsel
688,20011214,    0,    0, Hupsel
688,20011215,    0,    0, Hupsel
688,20011216,    1,    0, Hupsel
688,20011217,   11,    0, Hupsel
688,20011218,    1,    0, Hupsel
688,20011219,    5,    0, Hupsel
688,20011220,   58,    0, Hupsel
688,20011221,   43,    0, Hupsel
688,20011222,  131,    0, Hupsel
688,20011223,   22,  997, Hupsel
688,20011224,    4,  997, Hupsel
688,20011225,  182,  997, Hupsel
688,20011226,    6,    0, Hupsel
688,20011227,   17,  997, Hupsel
688,20011228,  142,    0, Hupsel
688,20011229,   91,    0, Hupsel
688,20011230,   96,    8, Hupsel
688,20011231,    2,    4, Hupsel
688,20020101,    0,    4, Hupsel
688,20020102,    0,    4, Hupsel
688,20020103,    0,    2, Hupsel
688,20020104,    0,    2, Hupsel
688,20020105,    0,    2, Hupsel
688,20020106,    0,    2, Hupsel
688,20020107,   15,  997, Hupsel
688,20020108,    0,  997, Hupsel
688,20020109,    0,  997, Hupsel
688,20020110,    0,    0, Hupsel
688,20020111,    0,    0, Hupsel
688,20020112,   14,    0, Hupsel
688,20020113,    6,    0, Hupsel
688,20020114,    0,    0, Hupsel
688,20020115,    0,    0, Hupsel
688,20020116,   46,    0, Hupsel
688,20020117,    8,    0, Hupsel
688,20020118,   29,    0, Hupsel
688,20020119,   16,    0, Hupsel
688,20020120,    0,    0, Hupsel
688,20020121,   64,    0, Hupsel
688,20020122,    3,    0, Hupsel
688,20020123,    4,    0, Hupsel
688,20020124,   14,    0, Hupsel
688,20020125,   44,    0, Hupsel
688,20020126,   56,    0, Hupsel
688,20020127,  173,    0, Hupsel
688,20020128,   30,    0, Hupsel
688,20020129,   13,    0, Hupsel
688,20020130,    0,    0, Hupsel
688,20020131,   19,    0, Hupsel
688,20020201,    1,    0, Hupsel
688,20020202,    0,    0, Hupsel
688,20020203,    0,    0, Hupsel
688,20020204,    3,    0, Hupsel
688,20020205,   99,    0, Hupsel
688,20020206,  264,    0, Hupsel
688,20020207,   14,    0, Hupsel
688,20020208,    6,    0, Hupsel
688,20020209,    6,    0, Hupsel
688,20020210,   45,    0, Hupsel
688,20020211,   70,    0, Hupsel
688,20020212,  151,    0, Hupsel
688,20020213,    6,    0, Hupsel
688,20020214,    1,    0, Hupsel
688,20020215,    0,    0, Hupsel
688,20020216,    0,    0, Hupsel
688,20020217,    0,    0, Hupsel
688,20020218,    3,    0, Hupsel
688,20020219,   16,    0, Hupsel
688,20020220,  195,    0, Hupsel
688,20020221,   37,    0, Hupsel
688,20020222,   49,    0, Hupsel
688,20020223,   59,    0, Hupsel
688,20020224,   68,    0, Hupsel
688,20020225,   16,    0, Hupsel
688,20020226,  149,    0, Hupsel
688,20020227,   24,    0, Hupsel
688,20020228,   30,    0, Hupsel
688,20020301,   38,    0, Hupsel
688,20020302,    0,    0, Hupsel
688,20020303,    0,    0, Hupsel
688,20020304,    0,    0, Hupsel
688,20020305,    0,    0, Hupsel
688,20020306,    0,    0, Hupsel
688,20020307,   18,    0, Hupsel
688,20020308,    0,    0, Hupsel
688,20020309,    0,    0, Hupsel
688,20020310,   42,    0, Hupsel
688,20020311,    0,    0, Hupsel
688,20020312,    0,    0, Hupsel
688,20020313,   64,    0, Hupsel
688,20020314,   18,    0, Hupsel
688,20020315,   19,    0, Hupsel
688,20020316,    0,    0, Hupsel
688,20020317,    0,    0, Hupsel
688,20020318,   16,    0, Hupsel
688,20020319,   65,    0, Hupsel
688,20020320,   45,    0, Hupsel
688,20020321,   39,    0, Hupsel
688,20020322,   36,    0, Hupsel
688,20020323,    0,    0, Hupsel
688,20020324,    0,    0, Hupsel
688,20020325,    0,    0, Hupsel
688,20020326,    0,    0, Hupsel
688,20020327,    0,    0, Hupsel
688,20020328,    0,    0, Hupsel
688,20020329,    0,    0, Hupsel
688,20020330,    0,    0, Hupsel
688,20020331,    0,    0, Hupsel
688,20020401,    0,    0, Hupsel
688,20020402,    0,    0, Hupsel
688,20020403,    0,    0, Hupsel
688,20020404,    0,    0, Hupsel
688,20020405,    0,    0, Hupsel
688,20020406,    0,    0, Hupsel
688,20020407,    0,    0, Hupsel
688,20020408,    0,    0, Hupsel
688,20020409,    0,    0, Hupsel
688,20020410,    0,    0, Hupsel
688,20020411,    0,    0, Hupsel
688,20020412,    0,    0, Hupsel
688,20020413,    0,    0, Hupsel
688,20020414,    0,    0, Hupsel
688,20020415,   16,    0, Hupsel
688,20020416,  129,    0, Hupsel
688,20020417,    1,    0, Hupsel
688,20020418,    0,    0, Hupsel
688,20020419,   52,    0, Hupsel
688,20020420,    0,    0, Hupsel
688,20020421,    0,    0, Hupsel
688,20020422,    0,    0, Hupsel
688,20020423,    0,    0, Hupsel
688,20020424,    0,    0, Hupsel
688,20020425,    0,    0, Hupsel
688,20020426,    0,    0, Hupsel
688,20020427,   80,    0, Hupsel
688,20020428,   50,    0, Hupsel
688,20020429,   48,    0, Hupsel
688,20020430,   50,    0, Hupsel
688,20020501,   28,    0, Hupsel
688,20020502,   27,    0, Hupsel
688,20020503,   34,    0, Hupsel
688,20020504,   26,    0, Hupsel
688,20020505,  177,    0, Hupsel
688,20020506,   11,    0, Hupsel
688,20020507,    0,    0, Hupsel
688,20020508,    0,    0, Hupsel
688,20020509,    1,    0, Hupsel
688,20020510,    0,    0, Hupsel
688,20020511,   31,    0, Hupsel
688,20020512,    0,    0, Hupsel
688,20020513,    0,    0, Hupsel
688,20020514,    2,    0, Hupsel
688,20020515,   99,    0, Hupsel
688,20020516,    0,    0, Hupsel
688,20020517,    0,    0, Hupsel
688,20020518,    0,    0, Hupsel
688,20020519,    2,    0, Hupsel
688,20020520,    0,    0, Hupsel
688,20020521,    0,    0, Hupsel
688,20020522,    0,    0, Hupsel
688,20020523,   18,    0, Hupsel
688,20020524,    0,    0, Hupsel
688,20020525,   17,    0, Hupsel
688,20020526,   16,    0, Hupsel
688,20020527,   34,    0, Hupsel
688,20020528,    3,    0, Hupsel
688,20020529,    1,    0, Hupsel
688,20020530,    5,    0, Hupsel
688,20020531,    0,    0, Hupsel
688,20020601,    0,    0, Hupsel
688,20020602,    0,    0, Hupsel
688,20020603,    0,    0, Hupsel
688,20020604,    6,    0, Hupsel
688,20020605,    0,    0, Hupsel
688,20020606,   29,    0, Hupsel
688,20020607,    9,    0, Hupsel
688,20020608,    0,    0, Hupsel
688,20020609,    0,    0, Hupsel
688,20020610,   28,    0, Hupsel
688,20020611,   46,    0, Hupsel
688,20020612,  111,    0, Hupsel
688,20020613,   16,    0, Hupsel
688,20020614,    0,    0, Hupsel
688,20020615,  112,    0, Hupsel
688,20020616,    0,    0, Hupsel
688,20020617,   10,    0, Hupsel
688,20020618,    0,    0, Hupsel
688,20020619,    0,    0, Hupsel
688,20020620,   54,    0, Hupsel
688,20020621,    2,    0, Hupsel
688,20020622,    0,    0, Hupsel
688,20020623,   24,    0, Hupsel
688,20020624,    0,    0, Hupsel
688,20020625,    0,    0, Hupsel
688,20020626,    0,    0, Hupsel
688,20020627,    0,    0, Hupsel
688,20020628,    3,    0, Hupsel
688,20020629,   85,    0, Hupsel
688,20020630,    0,    0, Hupsel
688,20020701,   17,    0, Hupsel
688,20020702,   81,    0, Hupsel
688,20020703,  113,    0, Hupsel
688,20020704,  128,    0, Hupsel
688,20020705,    0,    0, Hupsel
688,20020706,    1,    0, Hupsel
688,20020707,    0,    0, Hupsel
688,20020708,    0,    0, Hupsel
688,20020709,    0,    0, Hupsel
688,20020710,    0,    0, Hupsel
688,20020711,  139,    0, Hupsel
688,20020712,  154,    0, Hupsel
688,20020713,   28,    0, Hupsel
688,20020714,    0,    0, Hupsel
688,20020715,    0,    0, Hupsel
688,20020716,    0,    0, Hupsel
688,20020717,    0,    0, Hupsel
688,20020718,    0,    0, Hupsel
688,20020719,    0,    0, Hupsel
688,20020720,    0,    0, Hupsel
688,20020721,  118,    0, Hupsel
688,20020722,   18,    0, Hupsel
688,20020723,    0,    0, Hupsel
688,20020724,   45,    0, Hupsel
688,20020725,   12,    0, Hupsel
688,20020726,   34,    0, Hupsel
688,20020727,    0,    0, Hupsel
688,20020728,    0,    0, Hupsel
688,20020729,    0,    0, Hupsel
688,20020730,    0,    0, Hupsel
688,20020731,    6,    0, Hupsel
688,20020801,  566,    0, Hupsel
688,20020802,  113,    0, Hupsel
688,20020803,    1,    0, Hupsel
688,20020804,   19,    0, Hupsel
688,20020805,   74,    0, Hupsel
688,20020806,   84,    0, Hupsel
688,20020807,    0,    0, Hupsel
688,20020808,    1,    0, Hupsel
688,20020809,    0,    0, Hupsel
688,20020810,   29,    0, Hupsel
688,20020811,   44,    0, Hupsel
688,20020812,    1,    0, Hupsel
688,20020813,    0,    0, Hupsel
688,20020814,    0,    0, Hupsel
688,20020815,    0,    0, Hupsel
688,20020816,    0,    0, Hupsel
688,20020817,    0,    0, Hupsel
688,20020818,    0,    0, Hupsel
688,20020819,    0,    0, Hupsel
688,20020820,    0,    0, Hupsel
688,20020821,  145,    0, Hupsel
688,20020822,   75,    0, Hupsel
688,20020823,    1,    0, Hupsel
688,20020824,    0,    0, Hupsel
688,20020825,   38,    0, Hupsel
688,20020826,    1,    0, Hupsel
688,20020827,    0,    0, Hupsel
688,20020828,    0,    0, Hupsel
688,20020829,    0,    0, Hupsel
688,20020830,    0,    0, Hupsel
688,20020831,    0,    0, Hupsel
688,20020901,    0,    0, Hupsel
688,20020902,    0,    0, Hupsel
688,20020903,    0,    0, Hupsel
688,20020904,   40,    0, Hupsel
688,20020905,    0,    0, Hupsel
688,20020906,    0,    0, Hupsel
688,20020907,    0,    0, Hupsel
688,20020908,    0,    0, Hupsel
688,20020909,    0,    0, Hupsel
688,20020910,   98,    0, Hupsel
688,20020911,  117,    0, Hupsel
688,20020912,    0,    0, Hupsel
688,20020913,    0,    0, Hupsel
688,20020914,    0,    0, Hupsel
688,20020915,    0,    0, Hupsel
688,20020916,    0,    0, Hupsel
688,20020917,    0,    0, Hupsel
688,20020918,    0,    0, Hupsel
688,20020919,    0,    0, Hupsel
688,20020920,    0,    0, Hupsel
688,20020921,    0,    0, Hupsel
688,20020922,   13,    0, Hupsel
688,20020923,   46,    0, Hupsel
688,20020924,    0,    0, Hupsel
688,20020925,   64,    0, Hupsel
688,20020926,    9,    0, Hupsel
688,20020927,    6,    0, Hupsel
688,20020928,    0,    0, Hupsel
688,20020929,    0,    0, Hupsel
688,20020930,    0,    0, Hupsel
688,20021001,    0,    0, Hupsel
688,20021002,    0,    0, Hupsel
688,20021003,   14,    0, Hupsel
688,20021004,   89,    0, Hupsel
688,20021005,   14,    0, Hupsel
688,20021006,  189,    0, Hupsel
688,20021007,    1,    0, Hupsel
688,20021008,    0,    0, Hupsel
688,20021009,    0,    0, Hupsel
688,20021010,    0,    0, Hupsel
688,20021011,    0,    0, Hupsel
688,20021012,    0,    0, Hupsel
688,20021013,    0,    0, Hupsel
688,20021014,   21,    0, Hupsel
688,20021015,   89,    0, Hupsel
688,20021016,    4,    0, Hupsel
688,20021017,   38,    0, Hupsel
688,20021018,    3,    0, Hupsel
688,20021019,   18,    0, Hupsel
688,20021020,    1,    0, Hupsel
688,20021021,   42,    0, Hupsel
688,20021022,   26,    0, Hupsel
688,20021023,   38,    0, Hupsel
688,20021024,   31,    0, Hupsel
688,20021025,    0,    0, Hupsel
688,20021026,  120,    0, Hupsel
688,20021027,   44,    0, Hupsel
688,20021028,  111,    0, Hupsel
688,20021029,    2,    0, Hupsel
688,20021030,   19,    0, Hupsel
688,20021031,    0,    0, Hupsel
688,20021101,    0,    0, Hupsel
688,20021102,   18,    0, Hupsel
688,20021103,  154,    0, Hupsel
688,20021104,   11,    0, Hupsel
688,20021105,    1,    0, Hupsel
688,20021106,    0,    0, Hupsel
688,20021107,   87,    0, Hupsel
688,20021108,    9,    0, Hupsel
688,20021109,  208,    0, Hupsel
688,20021110,    0,    0, Hupsel
688,20021111,   55,    0, Hupsel
688,20021112,    3,    0, Hupsel
688,20021113,   15,    0, Hupsel
688,20021114,   14,    0, Hupsel
688,20021115,    0,    0, Hupsel
688,20021116,    0,    0, Hupsel
688,20021117,   45,    0, Hupsel
688,20021118,    2,    0, Hupsel
688,20021119,    0,    0, Hupsel
688,20021120,    0,    0, Hupsel
688,20021121,    0,    0, Hupsel
688,20021122,    0,    0, Hupsel
688,20021123,    0,    0, Hupsel
688,20021124,   16,    0, Hupsel
688,20021125,    1,    0, Hupsel
688,20021126,   60,    0, Hupsel
688,20021127,    2,    0, Hupsel
688,20021128,    0,    0, Hupsel
688,20021129,   20,    0, Hupsel
688,20021130,    0,    0, Hupsel
688,20021201,    0,    0, Hupsel
688,20021202,   49,    0, Hupsel
688,20021203,   11,    0, Hupsel
688,20021204,    0,    0, Hupsel
688,20021205,    0,    0, Hupsel
688,20021206,    0,    0, Hupsel
688,20021207,    0,    0, Hupsel
688,20021208,    0,    0, Hupsel
688,20021209,    0,    0, Hupsel
688,20021210,    0,    0, Hupsel
688,20021211,    0,    0, Hupsel
688,20021212,    0,    0, Hupsel
688,20021213,    0,    0, Hupsel
688,20021214,    0,    0, Hupsel
688,20021215,    0,    0, Hupsel
688,20021216,   38,    0, Hupsel
688,20021217,   32,    0, Hupsel
688,20021218,    0,    0, Hupsel
688,20021219,    0,    0, Hupsel
688,20021220,    0,    0, Hupsel
688,20021221,    1,    0, Hupsel
688,20021222,   32,    0, Hupsel
688,20021223,  131,    0, Hupsel
688,20021224,   26,    0, Hupsel
688,20021225,   15,    0, Hupsel
688,20021226,    2,    0, Hupsel
688,20021227,   58,    0, Hupsel
688,20021228,   89,    0, Hupsel
688,20021229,    6,    0, Hupsel
688,20021230,  275,    0, Hupsel
688,20021231,   78,    0, Hupsel
688,20030101,    0,    0, Hupsel
688,20030102,  125,    0, Hupsel
688,20030103,  223,    0, Hupsel
688,20030104,    0,    0, Hupsel
688,20030105,    0,    0, Hupsel
688,20030106,   32,    2, Hupsel
688,20030107,    0,    2, Hupsel
688,20030108,    1,    2, Hupsel
688,20030109,    0,    2, Hupsel
688,20030110,    0,    2, Hupsel
688,20030111,    0,    2, Hupsel
688,20030112,    0,    2, Hupsel
688,20030113,   35,    0, Hupsel
688,20030114,   19,    0, Hupsel
688,20030115,    0,    0, Hupsel
688,20030116,   15,    0, Hupsel
688,20030117,    0,    0, Hupsel
688,20030118,    0,    0, Hupsel
688,20030119,    0,    0, Hupsel
688,20030120,   15,    0, Hupsel
688,20030121,   19,    0, Hupsel
688,20030122,   18,    0, Hupsel
688,20030123,   14,    0, Hupsel
688,20030124,    1,    0, Hupsel
688,20030125,    0,    0, Hupsel
688,20030126,   38,    0, Hupsel
688,20030127,   34,    0, Hupsel
688,20030128,   45,    0, Hupsel
688,20030129,  101,    0, Hupsel
688,20030130,   81,    0, Hupsel
688,20030131,   14,    2, Hupsel
688,20030201,    0,    2, Hupsel
688,20030202,   17,  997, Hupsel
688,20030203,  154,    0, Hupsel
688,20030204,   32,  997, Hupsel
688,20030205,   74,    0, Hupsel
688,20030206,    4,    0, Hupsel
688,20030207,    1,    0, Hupsel
688,20030208,    4,    0, Hupsel
688,20030209,    4,    0, Hupsel
688,20030210,    0,    0, Hupsel
688,20030211,    0,    0, Hupsel
688,20030212,    0,    0, Hupsel
688,20030213,    0,    0, Hupsel
688,20030214,    0,    0, Hupsel
688,20030215,    0,    0, Hupsel
688,20030216,    0,    0, Hupsel
688,20030217,    0,    0, Hupsel
688,20030218,    0,    0, Hupsel
688,20030219,    0,    0, Hupsel
688,20030220,    0,    0, Hupsel
688,20030221,    0,    0, Hupsel
688,20030222,    0,    0, Hupsel
688,20030223,    0,    0, Hupsel
688,20030224,    0,    0, Hupsel
688,20030225,    0,    0, Hupsel
688,20030226,    0,    0, Hupsel
688,20030227,    0,    0, Hupsel
688,20030228,    0,    0, Hupsel
688,20030301,   25,    0, Hupsel
688,20030302,   65,    0, Hupsel
688,20030303,    0,    0, Hupsel
688,20030304,    0,    0, Hupsel
688,20030305,    0,    0, Hupsel
688,20030306,    0,    0, Hupsel
688,20030307,   14,    0, Hupsel
688,20030308,    2,    0, Hupsel
688,20030309,   24,    0, Hupsel
688,20030310,    2,    0, Hupsel
688,20030311,   11,    0, Hupsel
688,20030312,  124,    0, Hupsel
688,20030313,    1,    0, Hupsel
688,20030314,    0,    0, Hupsel
688,20030315,    0,    0, Hupsel
688,20030316,    0,    0, Hupsel
688,20030317,    0,    0, Hupsel
688,20030318,    0,    0, Hupsel
688,20030319,    0,    0, Hupsel
688,20030320,    0,    0, Hupsel
688,20030321,    0,    0, Hupsel
688,20030322,    0,    0, Hupsel
688,20030323,    0,    0, Hupsel
688,20030324,    0,    0, Hupsel
688,20030325,    0,    0, Hupsel
688,20030326,    0,    0, Hupsel
688,20030327,    0,    0, Hupsel
688,20030328,    0,    0, Hupsel
688,20030329,    0,    0, Hupsel
688,20030330,    0,    0, Hupsel
688,20030331,    0,    0, Hupsel
688,20030401,    0,    0, Hupsel
688,20030402,   97,    0, Hupsel
688,20030403,   37,    0, Hupsel
688,20030404,    0,    0, Hupsel
688,20030405,    0,    0, Hupsel
688,20030406,    0,    0, Hupsel
688,20030407,    0,    0, Hupsel
688,20030408,    0,    0, Hupsel
688,20030409,    0,    0, Hupsel
688,20030410,    0,    0, Hupsel
688,20030411,    1,    0, Hupsel
688,20030412,    0,    0, Hupsel
688,20030413,    0,    0, Hupsel
688,20030414,    0,    0, Hupsel
688,20030415,    0,    0, Hupsel
688,20030416,    0,    0, Hupsel
688,20030417,    0,    0, Hupsel
688,20030418,    0,    0, Hupsel
688,20030419,    0,    0, Hupsel
688,20030420,    1,    0, Hupsel
688,20030421,    0,    0, Hupsel
688,20030422,    0,    0, Hupsel
688,20030423,    0,    0, Hupsel
688,20030424,    0,    0, Hupsel
688,20030425,    0,    0, Hupsel
688,20030426,   28,    0, Hupsel
688,20030427,  231,    0, Hupsel
688,20030428,   45,    0, Hupsel
688,20030429,   34,    0, Hupsel
688,20030430,    0,    0, Hupsel
688,20030501,   73,    0, Hupsel
688,20030502,   87,    0, Hupsel
688,20030503,   90,    0, Hupsel
688,20030504,    0,    0, Hupsel
688,20030505,    0,    0, Hupsel
688,20030506,   24,    0, Hupsel
688,20030507,    0,    0, Hupsel
688,20030508,    0,    0, Hupsel
688,20030509,    6,    0, Hupsel
688,20030510,    0,    0, Hupsel
688,20030511,    0,    0, Hupsel
688,20030512,    0,    0, Hupsel
688,20030513,   45,    0, Hupsel
688,20030514,   69,    0, Hupsel
688,20030515,   69,    0, Hupsel
688,20030516,   11,    0, Hupsel
688,20030517,    0,    0, Hupsel
688,20030518,   12,    0, Hupsel
688,20030519,   71,    0, Hupsel
688,20030520,  152,    0, Hupsel
688,20030521,  225,    0, Hupsel
688,20030522,   42,    0, Hupsel
688,20030523,   17,    0, Hupsel
688,20030524,   89,    0, Hupsel
688,20030525,   61,    0, Hupsel
688,20030526,    0,    0, Hupsel
688,20030527,    0,    0, Hupsel
688,20030528,    0,    0, Hupsel
688,20030529,    0,    0, Hupsel
688,20030530,    0,    0, Hupsel
688,20030531,   11,    0, Hupsel
688,20030601,    0,    0, Hupsel
688,20030602,    0,    0, Hupsel
688,20030603,   54,    0, Hupsel
688,20030604,   22,    0, Hupsel
688,20030605,   42,    0, Hupsel
688,20030606,    2,    0, Hupsel
688,20030607,    0,    0, Hupsel
688,20030608,    0,    0, Hupsel
688,20030609,  166,    0, Hupsel
688,20030610,    0,    0, Hupsel
688,20030611,   18,    0, Hupsel
688,20030612,    0,    0, Hupsel
688,20030613,    3,    0, Hupsel
688,20030614,    0,    0, Hupsel
688,20030615,    0,    0, Hupsel
688,20030616,    0,    0, Hupsel
688,20030617,    0,    0, Hupsel
688,20030618,   19,    0, Hupsel
688,20030619,    1,    0, Hupsel
688,20030620,   97,    0, Hupsel
688,20030621,    0,    0, Hupsel
688,20030622,    0,    0, Hupsel
688,20030623,    1,    0, Hupsel
688,20030624,    0,    0, Hupsel
688,20030625,    0,    0, Hupsel
688,20030626,    0,    0, Hupsel
688,20030627,    0,    0, Hupsel
688,20030628,    0,    0, Hupsel
688,20030629,    0,    0, Hupsel
688,20030630,    0,    0, Hupsel
688,20030701,   39,    0, Hupsel
688,20030702,   64,    0, Hupsel
688,20030703,   91,    0, Hupsel
688,20030704,  183,    0, Hupsel
688,20030705,    2,    0, Hupsel
688,20030706,    0,    0, Hupsel
688,20030707,    0,    0, Hupsel
688,20030708,    0,    0, Hupsel
688,20030709,    0,    0, Hupsel
688,20030710,    0,    0, Hupsel
688,20030711,    0,    0, Hupsel
688,20030712,    0,    0, Hupsel
688,20030713,    0,    0, Hupsel
688,20030714,    0,    0, Hupsel
688,20030715,    0,    0, Hupsel
688,20030716,    0,    0, Hupsel
688,20030717,  350,    0, Hupsel
688,20030718,    0,    0, Hupsel
688,20030719,    0,    0, Hupsel
688,20030720,    0,    0, Hupsel
688,20030721,    0,    0, Hupsel
688,20030722,  315,    0, Hupsel
688,20030723,    0,    0, Hupsel
688,20030724,   38,    0, Hupsel
688,20030725,   28,    0, Hupsel
688,20030726,    7,    0, Hupsel
688,20030727,   73,    0, Hupsel
688,20030728,    0,    0, Hupsel
688,20030729,    2,    0, Hupsel
688,20030730,    7,    0, Hupsel
688,20030731,   22,    0, Hupsel
688,20030801,    0,    0, Hupsel
688,20030802,    0,    0, Hupsel
688,20030803,    0,    0, Hupsel
688,20030804,    0,    0, Hupsel
688,20030805,    0,    0, Hupsel
688,20030806,    0,    0, Hupsel
688,20030807,    0,    0, Hupsel
688,20030808,    0,    0, Hupsel
688,20030809,    0,    0, Hupsel
688,20030810,    0,    0, Hupsel
688,20030811,    0,    0, Hupsel
688,20030812,    0,    0, Hupsel
688,20030813,    0,    0, Hupsel
688,20030814,    0,    0, Hupsel
688,20030815,    0,    0, Hupsel
